,pcsp,unif_posterior,unif_lb,unif_ub,unif_samples,exp_posterior,exp_lb,exp_ub,exp_samples,gp,dataset
4960,00011111111110001000000000000000000000000000000000|01100000000000000000000000000000000000000000000000|00100000000000000000000000000000000000000000000000,0.05925546,0.05925546,0.05925546,1.0,,,,,0.0460432,ds5.bench.estimation
4961,01100000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000000101110000000000000000000000000000000000,0.02180898,0.02180898,0.02180898,1.0,,,,,0.0327065,ds5.bench.estimation
4962,01100000000000000000000000000000000000000000000000|00000111000000000000000000000000000000000000000000|00000001000000000000000000000000000000000000000000,0.03437908333333333,0.020142836,0.052439492,3.0,0.02764381,0.02764381,0.02764381,1.0,0.0411533,ds5.bench.estimation
4963,01100000000000000000000000000000000000000000000000|00011000000000000000000000000000000000000000000000|00001000000000000000000000000000000000000000000000,0.010253793929860887,0.0008289353200000002,0.02720961699999999,212029.0,0.009997109248221867,0.0008193037175,0.02645461275000001,212322.0,0.00523875,ds5.bench.estimation
4964,01100000000000000000000000000000000000000000000000|00011000111110000000000000000000000000000000000000|00000000111110000000000000000000000000000000000000,0.02296401,0.0178022705,0.028125749499999998,2.0,0.01443375,0.0131473265,0.0157201735,2.0,0.0170854,ds5.bench.estimation
4965,01100000000000000000000000000000000000000000000000|00011000111111110000000000000000000000000000000000|00001000000000000000000000000000000000000000000000,0.02936645,0.02936645,0.02936645,1.0,0.010333765,0.0061614324500000005,0.0165564531,3.0,0.0181822,ds5.bench.estimation
4966,01100000000000000000000000000000000000000000000000|00011000111111110000000000000000000000000000000000|00000000111111110000000000000000000000000000000000,0.021920552227272728,0.00787660835,0.04041863299999998,44.0,0.020920989,0.0061408341249999995,0.040540956249999996,36.0,0.0167873,ds5.bench.estimation
4967,01100000000000000000000000000000000000000000000000|00011111111110001000000000000000000000000000000000|00000000000000001000000000000000000000000000000000,0.03231153,0.03231153,0.03231153,1.0,,,,,0.0183966,ds5.bench.estimation
4968,01100000111111110000000000000000000000000000000000|00011000000000000000000000000000000000000000000000|00001000000000000000000000000000000000000000000000,0.02359161,0.02359161,0.02359161,1.0,0.0306207,0.0306207,0.0306207,1.0,0.0256467,ds5.bench.estimation
4969,01100111000000000000000000000000000000000000000000|00011000000000000000000000000000000000000000000000|00001000000000000000000000000000000000000000000000,0.02569689,0.024206496,0.027765063,3.0,0.01686354,0.01686354,0.01686354,1.0,0.0223184,ds5.bench.estimation
4970,01101000000000000000000000000000000000000000000000|00010111000000000000000000000000000000000000000000|00000111000000000000000000000000000000000000000000,0.01282404,0.010665975,0.015948963,3.0,,,,,0.0125179,ds5.bench.estimation
4971,01111000000000000000000000000000000000000000000000|00000000000101110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.020287275,0.01109192,0.032054915,6.0,0.01825275,0.01825275,0.01825275,1.0,0.019422,ds5.bench.estimation
4972,01111000000000000000000000000000000000000000000000|00000000011110000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000,0.029479725999999998,0.0122578115,0.051015296749999973,30.0,0.024101526000000005,0.013832352,0.03601040899999999,20.0,0.0214994,ds5.bench.estimation
4973,01111000000000000000000000000000000000000000000000|00000000011111110000000000000000000000000000000000|00000000000010000000000000000000000000000000000000,0.026319236666666666,0.021644319,0.029968941,3.0,0.02628654,0.017194565000000002,0.035378515,2.0,0.0253097,ds5.bench.estimation
4974,01111000000000000000000000000000000000000000000000|00000000011111110000000000000000000000000000000000|00000000000101110000000000000000000000000000000000,0.04462631,0.04462631,0.04462631,1.0,,,,,0.0267699,ds5.bench.estimation
4975,01111000000000000000000000000000000000000000000000|00000000011111110000000000000000000000000000000000|00000000000011110000000000000000000000000000000000,0.02136582,0.02136582,0.02136582,1.0,0.02443522,0.02443522,0.02443522,1.0,0.0251425,ds5.bench.estimation
4976,01111000000000000000000000000000000000000000000000|00000000011111110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.02500547,0.022407386,0.027988654999999998,3.0,0.0213444975,0.01527345225,0.027556613,4.0,0.0216687,ds5.bench.estimation
4977,01111000000000000000000000000000000000000000000000|00000000011111110000000000000000000000000000000000|00000000000111110000000000000000000000000000000000,0.0251332175,0.01720574825,0.031920977,4.0,,,,,0.0235743,ds5.bench.estimation
4978,01111000000000000000000000000000000000000000000000|00000000111000000000000000000000000000000000000000|00000000011000000000000000000000000000000000000000,0.006387587,0.0061471249,0.0066280491,2.0,0.0091064,0.0091064,0.0091064,1.0,0.010475,ds5.bench.estimation
4979,01111000000000000000000000000000000000000000000000|00000000111010000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000,0.02537559222807018,0.007261492,0.048206886000000004,57.0,0.024164898599999998,0.006697695625,0.047203894499999996,50.0,0.0122014,ds5.bench.estimation
4980,01111000000000000000000000000000000000000000000000|00000000111100000000000000000000000000000000000000|00000000011100000000000000000000000000000000000000,0.010481744909090908,0.00316121775,0.0214450175,11.0,0.007504042,0.0021326665,0.0141074555,6.0,0.00676544,ds5.bench.estimation
4981,01111000000000000000000000000000000000000000000000|00000000111110000000000000000000000000000000000000|00000000000110000000000000000000000000000000000000,0.021600015,0.019320589750000002,0.023879440249999998,2.0,0.02419619,0.02419619,0.02419619,1.0,0.017695,ds5.bench.estimation
4982,01111000000000000000000000000000000000000000000000|00000000111110000000000000000000000000000000000000|00000000000100000000000000000000000000000000000000,0.0146989592345679,0.001880637,0.03315743,81.0,0.015291527450980391,0.00249899975,0.034233595,51.0,0.0142892,ds5.bench.estimation
4983,01111000000000000000000000000000000000000000000000|00000000111110000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000,0.026312842035714285,0.007337764925,0.05198204899999999,28.0,0.01951166697297297,0.0022540862,0.041563589000000005,37.0,0.0181995,ds5.bench.estimation
4984,01111000000000000000000000000000000000000000000000|00000000111110000000000000000000000000000000000000|00000000011110000000000000000000000000000000000000,0.01889833380917088,0.00490006075,0.040103546999999976,4547.0,0.018113355258343455,0.0044726189,0.037729521,4117.0,0.00733306,ds5.bench.estimation
4985,01111000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.027003173333333335,0.01703032875,0.04166572625,6.0,0.02525735275,0.008647803675000001,0.039976557499999996,4.0,0.0192349,ds5.bench.estimation
4986,01111000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000000011110000000000000000000000000000000000,0.03387935,0.03387935,0.03387935,1.0,,,,,0.0269593,ds5.bench.estimation
4987,01111000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000000101110000000000000000000000000000000000,0.02397174692105263,0.006724973925000001,0.048643586,152.0,0.026695083890173412,0.0083518732,0.04898409899999999,173.0,0.0227174,ds5.bench.estimation
4988,01111000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000000010000000000000000000000000000000000000,0.03661961088235294,0.02122071725,0.060553440999999986,34.0,0.03311020894736842,0.01598616525,0.05247755399999999,38.0,0.0293124,ds5.bench.estimation
4989,01111000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000000100000000000000000000000000000000000000,0.014491262999999999,0.0044350636499999995,0.026184259999999994,27.0,0.015371616733333333,0.0060156598,0.031032150000000005,15.0,0.020359,ds5.bench.estimation
4990,01111000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000011110000000000000000000000000000000000000,0.02478856297058824,0.010051735925,0.041348467249999986,34.0,0.026588759176470588,0.0044105809499999996,0.058497931249999996,34.0,0.0219864,ds5.bench.estimation
4991,01111000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000000111110000000000000000000000000000000000,0.029227469042553196,0.01391598,0.05332728375,94.0,0.02818472701980198,0.012366005,0.049499075000000003,101.0,0.0282469,ds5.bench.estimation
4992,01111000000000000000000000000000000000000000000000|00000000111111110000000000000000000000000000000000|00000000011111110000000000000000000000000000000000,0.020374819467451746,0.00591608375,0.04092169049999998,5647.0,0.020124088377844213,0.0062155155,0.040066655,6021.0,0.0157906,ds5.bench.estimation
4993,01111000000000000000000000000000000000000000000000|00000111000000000000000000000000000000000000000000|00000011000000000000000000000000000000000000000000,0.0542007317977528,0.032921624,0.082134948,89.0,0.052849598311688305,0.02636424,0.07692762499999999,77.0,0.0504972,ds5.bench.estimation
4994,01111000000000000000000000000000000000000000000000|00000111000000000000000000000000000000000000000000|00000010000000000000000000000000000000000000000000,0.05135856273458446,0.026348576999999998,0.0827538425,1492.0,0.049674487170370374,0.026181805750000002,0.07921278574999999,1350.0,0.0469675,ds5.bench.estimation
4995,01111000000000000000000000000000000000000000000000|00000111000000000000000000000000000000000000000000|00000001000000000000000000000000000000000000000000,0.04557959806880618,0.02280880675,0.07483876675,848732.0,0.04429695002236969,0.0222432985,0.07266011749999994,850303.0,0.0393911,ds5.bench.estimation
4996,01111000000000000000000000000000000000000000000000|00000111000000001000000000000000000000000000000000|00000000000000001000000000000000000000000000000000,0.0257124598,0.00958801645,0.049858381000000014,215.0,0.024993984780104714,0.0071329919999999995,0.0491643525,191.0,0.0238547,ds5.bench.estimation
4997,01111000000000000000000000000000000000000000000000|00000111001000000000000000000000000000000000000000|00000000001000000000000000000000000000000000000000,0.009162598,0.009162598,0.009162598,1.0,0.01934742,0.010971783,0.027723057,2.0,0.0139957,ds5.bench.estimation
4998,01111000000000000000000000000000000000000000000000|00000111001100000000000000000000000000000000000000|00000000001100000000000000000000000000000000000000,0.01552839,0.01552839,0.01552839,1.0,,,,,0.00730915,ds5.bench.estimation
4999,01111000000000000000000000000000000000000000000000|00000111100000000000000000000000000000000000000000|00000000100000000000000000000000000000000000000000,0.0064081092625469845,0.0002352899,0.020326215,10261.0,0.006295732283807581,0.00021356565500000004,0.019725773499999974,9734.0,0.000348434,ds5.bench.estimation
5000,01111000000000000000000000000000000000000000000000|00000111111100000000000000000000000000000000000000|00000000011100000000000000000000000000000000000000,0.004650176,0.004650176,0.004650176,1.0,,,,,0.00734911,ds5.bench.estimation
5001,01111000000000000000000000000000000000000000000000|00000111111100000000000000000000000000000000000000|00000000100000000000000000000000000000000000000000,0.0053577705,0.0033894203750000004,0.007326120625,2.0,0.008552398,0.0065350331000000005,0.0105697629,2.0,0.00660542,ds5.bench.estimation
5002,01111000000000001000000000000000000000000000000000|00000111000000000000000000000000000000000000000000|00000001000000000000000000000000000000000000000000,0.043623405000000004,0.04181555975,0.04543125025,2.0,0.04199313749999999,0.03907775425,0.04470954,4.0,0.031828,ds5.bench.estimation
5003,01111000000010000000000000000000000000000000000000|00000000111100000000000000000000000000000000000000|00000000011100000000000000000000000000000000000000,0.01841068,0.01841068,0.01841068,1.0,,,,,0.00991712,ds5.bench.estimation
5004,01111000000100000000000000000000000000000000000000|00000000111010000000000000000000000000000000000000|00000000000010000000000000000000000000000000000000,0.02840647445945946,0.0089872479,0.05566369900000001,37.0,0.022992697954545453,0.005295517,0.04225988399999999,44.0,0.0109489,ds5.bench.estimation
5005,01111000000100000000000000000000000000000000000000|00000000111011110000000000000000000000000000000000|00000000000001110000000000000000000000000000000000,0.03143205,0.03143205,0.03143205,1.0,0.0210843025,0.008626555875,0.033542049125,2.0,0.0154359,ds5.bench.estimation
